year,month,day,statefips,emp_combined,emp_combined_inclow,emp_combined_incmiddle,emp_combined_inchigh,emp_combined_ss40,emp_combined_ss60,emp_combined_ss65,emp_combined_ss70,statename,stateabbrev,state_pop2019,stateTaxRate,avgLocalTaxRate,combinedRate,Pop
2020,4,6,25,-0.252,-0.414,-0.272,-.16,-.237,-0.13,-.276,-.597,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,4,7,25,-0.26,-0.425,-0.28,-.165,-.246,-0.135,-.284,-.606,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,4,8,25,-0.266,-0.435,-0.28800000000000003,-.168,-.254,-0.139,-.292,-.614,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,4,9,25,-0.272,-0.444,-0.295,-.172,-.262,-0.14400000000000002,-.299,-.621,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,4,10,25,-0.27699999999999997,-0.452,-0.301,-.175,-.268,-0.147,-.304,-.626,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,4,11,25,-0.282,-0.45799999999999996,-0.306,-.177,-.274,-0.151,-.309,-.63,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,4,12,25,-0.285,-0.46399999999999997,-0.31,-.179,-.278,-0.154,-.313,-.634,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,4,13,25,-0.28800000000000003,-0.46799999999999997,-0.313,-.18,-.282,-0.156,-.316,-.636,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,4,14,25,-0.29,-0.47200000000000003,-0.316,-.18,-.284,-0.159,-.318,-.638,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,4,15,25,-0.29100000000000004,-0.475,-0.318,-.18,-.286,-0.16,-.319,-.639,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,4,16,25,-0.292,-0.47700000000000004,-0.319,-.18,-.288,-0.161,-.32,-.639,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,4,17,25,-0.292,-0.479,-0.32,-.179,-.289,-0.162,-.32,-.639,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,4,18,25,-0.292,-0.48,-0.32,-.177,-.289,-0.162,-.32,-.639,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,4,19,25,-0.292,-0.48100000000000004,-0.32,-.176,-.289,-0.162,-.319,-.637,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,4,20,25,-0.29100000000000004,-0.48100000000000004,-0.32,-.174,-.289,-0.162,-.318,-.636,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,4,21,25,-0.29,-0.48100000000000004,-0.319,-.172,-.288,-0.161,-.317,-.634,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,4,22,25,-0.289,-0.48100000000000004,-0.318,-.17,-.287,-0.16,-.316,-.631,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,4,23,25,-0.287,-0.48100000000000004,-0.317,-.168,-.286,-0.159,-.314,-.629,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,4,24,25,-0.28600000000000003,-0.48,-0.316,-.165,-.285,-0.157,-.313,-.626,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,4,25,25,-0.284,-0.48,-0.314,-.162,-.283,-0.156,-.311,-.622,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,4,26,25,-0.282,-0.479,-0.312,-.16,-.281,-0.154,-.309,-.619,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,4,27,25,-0.28,-0.478,-0.31,-.157,-.279,-0.153,-.307,-.615,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,4,28,25,-0.27699999999999997,-0.47700000000000004,-0.308,-.154,-.277,-0.151,-.304,-.611,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,4,29,25,-0.275,-0.47600000000000003,-0.305,-.151,-.275,-0.15,-.302,-.607,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,4,30,25,-0.272,-0.474,-0.303,-.148,-.272,-0.14800000000000002,-.3,-.602,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,5,1,25,-0.27,-0.473,-0.3,-.145,-.27,-0.146,-.297,-.598,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,5,2,25,-0.267,-0.47100000000000003,-0.297,-.142,-.267,-0.145,-.294,-.593,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,5,3,25,-0.264,-0.47,-0.294,-.139,-.265,-0.14300000000000002,-.292,-.588,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,5,4,25,-0.261,-0.46799999999999997,-0.29100000000000004,-.135,-.262,-0.142,-.289,-.583,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,5,5,25,-0.258,-0.466,-0.28800000000000003,-.132,-.259,-0.14,-.286,-.577,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,5,6,25,-0.255,-0.46399999999999997,-0.285,-.129,-.256,-0.138,-.282,-.572,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,5,7,25,-0.252,-0.461,-0.281,-.125,-.253,-0.136,-.279,-.566,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,5,8,25,-0.248,-0.45899999999999996,-0.278,-.122,-.249,-0.133,-.276,-.561,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,5,9,25,-0.245,-0.456,-0.275,-.118,-.246,-0.131,-.273,-.556,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,5,10,25,-0.24100000000000002,-0.45399999999999996,-0.271,-.115,-.242,-0.128,-.27,-.551,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,5,11,25,-0.23800000000000002,-0.451,-0.267,-.111,-.239,-0.126,-.267,-.546,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,5,12,25,-0.235,-0.449,-0.264,-.107,-.235,-0.12300000000000001,-.263,-.542,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,5,13,25,-0.231,-0.446,-0.26,-.104,-.231,-0.12,-.26,-.537,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,5,14,25,-0.228,-0.44299999999999995,-0.257,-.1,-.227,-0.11699999999999999,-.257,-.533,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,5,15,25,-0.22399999999999998,-0.441,-0.253,-.0971,-.223,-0.114,-.254,-.529,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,5,16,25,-0.221,-0.43799999999999994,-0.25,-.0938,-.219,-0.11,-.251,-.525,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,5,17,25,-0.218,-0.435,-0.24600000000000002,-.0905,-.215,-0.107,-.248,-.522,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,5,18,25,-0.214,-0.433,-0.243,-.0873,-.211,-0.10400000000000001,-.245,-.518,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,5,19,25,-0.21100000000000002,-0.43,-0.239,-.0842,-.207,-0.10099999999999999,-.242,-.514,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,5,20,25,-0.20800000000000002,-0.42700000000000005,-0.235,-.0811,-.202,-0.0975,-.239,-.511,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,5,21,25,-0.205,-0.424,-0.23199999999999998,-.0782,-.198,-0.0944,-.236,-.508,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,5,22,25,-0.201,-0.42100000000000004,-0.22899999999999998,-.0753,-.195,-0.0915,-.233,-.504,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,5,23,25,-0.198,-0.418,-0.225,-.0726,-.191,-0.0887,-.23,-.501,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,5,24,25,-0.195,-0.415,-0.222,-.07,-.187,-0.0861,-.227,-.497,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,5,25,25,-0.192,-0.41100000000000003,-0.21899999999999997,-.0676,-.184,-0.0836,-.224,-.493,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,5,26,25,-0.18899999999999997,-0.408,-0.215,-.0653,-.18,-0.0813,-.221,-.49,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,5,27,25,-0.187,-0.405,-0.212,-.0631,-.177,-0.0792,-.219,-.486,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,5,28,25,-0.184,-0.402,-0.209,-.061,-.174,-0.0771,-.216,-.483,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,5,29,25,-0.18100000000000002,-0.39899999999999997,-0.20600000000000002,-.0591,-.171,-0.0751,-.214,-.48,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,5,30,25,-0.179,-0.396,-0.203,-.0574,-.169,-0.0732,-.211,-.476,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,5,31,25,-0.17600000000000002,-0.39299999999999996,-0.201,-.0557,-.166,-0.0713,-.209,-.474,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,6,1,25,-0.174,-0.39,-0.198,-.0542,-.164,-0.0695,-.207,-.471,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,6,2,25,-0.172,-0.387,-0.195,-.0528,-.162,-0.0678,-.205,-.468,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,6,3,25,-0.17,-0.384,-0.193,-.0515,-.16,-0.0662,-.203,-.466,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,6,4,25,-0.168,-0.381,-0.19,-.0504,-.159,-0.0646,-.201,-.463,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,6,5,25,-0.166,-0.37799999999999995,-0.188,-.0493,-.157,-0.0631,-.199,-.46,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,6,6,25,-0.16399999999999998,-0.375,-0.185,-.0484,-.155,-0.0616,-.198,-.457,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,6,7,25,-0.162,-0.37200000000000005,-0.183,-.0476,-.154,-0.0602,-.196,-.453,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,6,8,25,-0.16,-0.369,-0.18100000000000002,-.0468,-.152,-0.0589,-.195,-.449,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,6,9,25,-0.158,-0.366,-0.17800000000000002,-.0461,-.15,-0.0575,-.193,-.445,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,6,10,25,-0.156,-0.36200000000000004,-0.17600000000000002,-.0454,-.148,-0.0562,-.192,-.44,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,6,11,25,-0.154,-0.358,-0.17300000000000001,-.0447,-.146,-0.0549,-.19,-.435,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,6,12,25,-0.151,-0.354,-0.171,-.044,-.145,-0.0536,-.189,-.428,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,6,13,25,-0.149,-0.35,-0.168,-.0433,-.143,-0.0524,-.188,-.422,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,6,14,25,-0.147,-0.34600000000000003,-0.165,-.0425,-.141,-0.0512,-.187,-.414,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,6,15,25,-0.145,-0.342,-0.163,-.0418,-.139,-0.05,-.186,-.407,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,6,16,25,-0.14300000000000002,-0.33799999999999997,-0.16,-.041,-.137,-0.0488,-.185,-.399,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,6,17,25,-0.141,-0.33299999999999996,-0.158,-.0403,-.136,-0.0476,-.184,-.391,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,6,18,25,-0.139,-0.32899999999999996,-0.155,-.0396,-.134,-0.0465,-.183,-.383,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,6,19,25,-0.13699999999999998,-0.325,-0.153,-.0388,-.132,-0.0453,-.182,-.375,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,6,20,25,-0.135,-0.322,-0.15,-.0381,-.131,-0.044000000000000004,-.181,-.368,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,6,21,25,-0.133,-0.318,-0.14800000000000002,-.0374,-.129,-0.0428,-.18,-.36,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,6,22,25,-0.131,-0.315,-0.146,-.0367,-.128,-0.0415,-.179,-.354,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,6,23,25,-0.129,-0.312,-0.14300000000000002,-.036,-.127,-0.0403,-.178,-.347,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,6,24,25,-0.127,-0.309,-0.141,-.0354,-.125,-0.0391,-.177,-.341,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,6,25,25,-0.125,-0.306,-0.139,-.0348,-.124,-0.0379,-.177,-.335,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,6,26,25,-0.124,-0.303,-0.136,-.0342,-.123,-0.0367,-.176,-.329,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,6,27,25,-0.122,-0.3,-0.134,-.0337,-.122,-0.0357,-.175,-.323,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,6,28,25,-0.12,-0.298,-0.132,-.0333,-.121,-0.0347,-.174,-.316,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,6,29,25,-0.11900000000000001,-0.295,-0.13,-.033,-.12,-0.0337,-.173,-.31,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,6,30,25,-0.11699999999999999,-0.292,-0.128,-.0327,-.12,-0.0328,-.172,-.304,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,7,1,25,-0.11599999999999999,-0.289,-0.126,-.0324,-.119,-0.0319,-.171,-.297,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,7,2,25,-0.114,-0.287,-0.124,-.0323,-.118,-0.0311,-.17,-.291,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,7,3,25,-0.113,-0.284,-0.122,-.0321,-.118,-0.0302,-.169,-.285,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,7,4,25,-0.11199999999999999,-0.282,-0.12,-.032,-.118,-0.0293,-.168,-.279,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,7,5,25,-0.11,-0.28,-0.11800000000000001,-.0319,-.118,-0.0284,-.167,-.274,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,7,6,25,-0.109,-0.278,-0.11699999999999999,-.0319,-.117,-0.0275,-.166,-.269,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,7,7,25,-0.10800000000000001,-0.27699999999999997,-0.115,-.0318,-.117,-0.0266,-.165,-.264,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,7,8,25,-0.107,-0.275,-0.113,-.0317,-.117,-0.0257,-.164,-.259,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,7,9,25,-0.106,-0.273,-0.111,-.0317,-.116,-0.0249,-.163,-.255,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,7,10,25,-0.105,-0.272,-0.11,-.0316,-.116,-0.0242,-.162,-.251,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,7,11,25,-0.10300000000000001,-0.27,-0.10800000000000001,-.0315,-.115,-0.0237,-.161,-.247,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,7,12,25,-0.102,-0.268,-0.107,-.0314,-.114,-0.0232,-.16,-.243,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,7,13,25,-0.10099999999999999,-0.266,-0.105,-.0312,-.113,-0.0229,-.159,-.24,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,7,14,25,-0.1,-0.263,-0.10400000000000001,-.031,-.112,-0.0226,-.158,-.236,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,7,15,25,-0.0989,-0.261,-0.102,-.0307,-.111,-0.0223,-.158,-.233,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,7,16,25,-0.0977,-0.258,-0.10099999999999999,-.0304,-.11,-0.022000000000000002,-.157,-.23,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,7,17,25,-0.0965,-0.255,-0.0996,-.0301,-.109,-0.0216,-.156,-.226,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,7,18,25,-0.0953,-0.253,-0.0982,-.0297,-.108,-0.0212,-.155,-.223,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,7,19,25,-0.0941,-0.25,-0.0968,-.0293,-.107,-0.0206,-.154,-.22,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,7,20,25,-0.0929,-0.247,-0.0954,-.0289,-.105,-0.02,-.153,-.218,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,7,21,25,-0.0918,-0.245,-0.0941,-.0286,-.104,-0.0194,-.152,-.215,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,7,22,25,-0.0907,-0.243,-0.0929,-.0282,-.103,-0.0187,-.151,-.212,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,7,23,25,-0.0896,-0.24,-0.0917,-.0278,-.102,-0.018000000000000002,-.15,-.21,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,7,24,25,-0.0886,-0.23800000000000002,-0.0905,-.0274,-.101,-0.0173,-.149,-.208,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,7,25,25,-0.0877,-0.23600000000000002,-0.0895,-.027,-.1,-0.0166,-.148,-.206,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,7,26,25,-0.0867,-0.23399999999999999,-0.0885,-.0265,-.0988,-0.016,-.147,-.204,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,7,27,25,-0.0858,-0.233,-0.0875,-.026,-.0976,-0.0154,-.146,-.202,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,7,28,25,-0.0849,-0.231,-0.0866,-.0254,-.0964,-0.0148,-.145,-.2,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,7,29,25,-0.084,-0.22899999999999998,-0.0858,-.0248,-.0951,-0.0143,-.144,-.198,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,7,30,25,-0.0832,-0.228,-0.0849,-.0241,-.0939,-0.0138,-.143,-.197,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,7,31,25,-0.0823,-0.22699999999999998,-0.084,-.0234,-.0928,-0.0132,-.141,-.195,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,8,1,25,-0.0814,-0.226,-0.083,-.0227,-.0917,-0.0127,-.14,-.194,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,8,2,25,-0.0805,-0.225,-0.08199999999999999,-.0219,-.0907,-0.0122,-.139,-.192,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,8,3,25,-0.0796,-0.22399999999999998,-0.081,-.0212,-.0898,-0.0116,-.137,-.191,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,8,4,25,-0.0787,-0.22399999999999998,-0.0799,-.0203,-.0889,-0.0111,-.136,-.189,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,8,5,25,-0.0778,-0.223,-0.0789,-.0195,-.0881,-0.0106,-.135,-.188,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,8,6,25,-0.0769,-0.222,-0.0779,-.0186,-.0873,-0.0101,-.133,-.186,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,8,7,25,-0.076,-0.222,-0.0769,-.0176,-.0866,-0.00963,-.132,-.185,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,8,8,25,-0.0751,-0.221,-0.076,-.0167,-.0858,-0.00919,-.13,-.183,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,8,9,25,-0.0742,-0.22,-0.0753,-.0157,-.0851,-0.00881,-.129,-.181,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,8,10,25,-0.0734,-0.21899999999999997,-0.0747,-.0148,-.0845,-0.008490000000000001,-.128,-.18,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,8,11,25,-0.0727,-0.218,-0.0741,-.0139,-.0838,-0.0082,-.127,-.178,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,8,12,25,-0.07200000000000001,-0.217,-0.0737,-.013,-.0832,-0.00796,-.125,-.177,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,8,13,25,-0.0714,-0.21600000000000003,-0.0733,-.0122,-.0827,-0.00775,-.124,-.176,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,8,14,25,-0.0709,-0.215,-0.0729,-.0115,-.0821,-0.007559999999999999,-.123,-.174,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,8,15,25,-0.0704,-0.214,-0.0726,-.0109,-.0816,-0.007359999999999999,-.123,-.173,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,8,16,25,-0.0699,-0.213,-0.0723,-.0103,-.0811,-0.0071400000000000005,-.122,-.173,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,8,17,25,-0.0695,-0.213,-0.07200000000000001,-.00978,-.0807,-0.00692,-.121,-.172,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,8,18,25,-0.0691,-0.213,-0.0717,-.0093,-.0803,-0.006679999999999999,-.12,-.172,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,8,19,25,-0.0688,-0.212,-0.0715,-.00883,-.0799,-0.00645,-.12,-.172,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,8,20,25,-0.0686,-0.213,-0.0713,-.00836,-.0795,-0.00624,-.119,-.172,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,8,21,25,-0.0684,-0.213,-0.0711,-.00786,-.0792,-0.00604,-.118,-.173,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,8,22,25,-0.0683,-0.214,-0.071,-.00732,-.079,-0.00589,-.118,-.174,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,8,23,25,-0.0682,-0.215,-0.0709,-.00674,-.0787,-0.00576,-.118,-.175,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,8,24,25,-0.0682,-0.217,-0.0709,-.00612,-.0785,-0.00562,-.117,-.176,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,8,25,25,-0.0682,-0.21899999999999997,-0.0709,-.00548,-.0782,-0.00542,-.117,-.177,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,8,26,25,-0.0682,-0.22,-0.0708,-.00481,-.0779,-0.0051,-.116,-.179,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,8,27,25,-0.0681,-0.222,-0.0707,-.00412,-.0774,-0.00461,-.116,-.18,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,8,28,25,-0.068,-0.22399999999999998,-0.0705,-.00344,-.0769,-0.00389,-.115,-.182,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,8,29,25,-0.0678,-0.225,-0.0702,-.00275,-.0762,-0.0028899999999999998,-.114,-.184,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,8,30,25,-0.0675,-0.22699999999999998,-0.0698,-.00205,-.0754,-0.00162,-.112,-.185,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,8,31,25,-0.0671,-0.228,-0.0693,-.00136,-.0744,-0.00011599999999999999,-.111,-.187,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,9,1,25,-0.0666,-0.228,-0.0686,-.000649,-.0733,0.00158,-.109,-.188,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,9,2,25,-0.0661,-0.228,-0.068,.0000746,-.0722,0.00335,-.107,-.189,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,9,3,25,-0.0654,-0.228,-0.0672,.000819,-.0711,0.00511,-.104,-.191,Massachusetts,MA,6892503,6.25,0.0,6.25,6976600
2020,1,14,26,-0.00488,-0.007640000000000001,-0.0046,-.00206,-.00103,-0.00744,-.0064,-.00564,Michigan,MI,9986857,6.0,0.0,6.0,10045000
2020,1,15,26,-0.0033299999999999996,-0.00442,-0.00336,-.00191,-.000469,-0.0056700000000000006,-.00427,-.00438,Michigan,MI,9986857,6.0,0.0,6.0,10045000
2020,1,16,26,-0.00182,-0.00135,-0.00214,-.00171,.000105,-0.0038399999999999997,-.00229,-.00313,Michigan,MI,9986857,6.0,0.0,6.0,10045000
2020,1,17,26,-0.000394,0.00146,-0.0009720000000000001,-.00144,.000678,-0.00198,-.00047,-.00187,Michigan,MI,9986857,6.0,0.0,6.0,10045000
2020,1,18,26,0.000921,0.0039299999999999995,0.000121,-.00109,.00119,-0.000196,.0012,-.000538,Michigan,MI,9986857,6.0,0.0,6.0,10045000
2020,1,19,26,0.00209,0.00598,0.0011300000000000001,-.000653,.00159,0.00146,.00269,.000756,Michigan,MI,9986857,6.0,0.0,6.0,10045000
2020,1,20,26,0.0031100000000000004,0.0076,0.0020399999999999997,-.000161,.00189,0.00296,.00401,.00199,Michigan,MI,9986857,6.0,0.0,6.0,10045000
2020,1,21,26,0.00394,0.008709999999999999,0.00286,.000363,.00205,0.00428,.00514,.00297,Michigan,MI,9986857,6.0,0.0,6.0,10045000
2020,1,22,26,0.00462,0.00949,0.0035600000000000002,.000883,.00212,0.0054,.00611,.00384,Michigan,MI,9986857,6.0,0.0,6.0,10045000
2020,1,23,26,0.00515,0.00996,0.00415,.00137,.00209,0.0063,.00692,.0046,Michigan,MI,9986857,6.0,0.0,6.0,10045000
2020,1,24,26,0.005529999999999999,0.0101,0.00463,.00179,.00196,0.00698,.00757,.00518,Michigan,MI,9986857,6.0,0.0,6.0,10045000
2020,1,25,26,0.00577,0.01,0.00499,.00214,.00174,0.00744,.00805,.00575,Michigan,MI,9986857,6.0,0.0,6.0,10045000
2020,1,26,26,0.0059,0.00983,0.00526,.00242,.00149,0.00773,.00839,.00616,Michigan,MI,9986857,6.0,0.0,6.0,10045000
2020,1,27,26,0.00594,0.00952,0.00543,.00262,.0012,0.007890000000000001,.00861,.00644,Michigan,MI,9986857,6.0,0.0,6.0,10045000
2020,1,28,26,0.0059,0.009059999999999999,0.005529999999999999,.00276,.000903,0.007940000000000001,.00869,.00645,Michigan,MI,9986857,6.0,0.0,6.0,10045000
2020,1,29,26,0.0058200000000000005,0.0086,0.0055899999999999995,.00286,.000598,0.007940000000000001,.0087,.00647,Michigan,MI,9986857,6.0,0.0,6.0,10045000
2020,1,30,26,0.00572,0.00813,0.00562,.00293,.000295,0.007940000000000001,.00863,.00648,Michigan,MI,9986857,6.0,0.0,6.0,10045000
2020,1,31,26,0.00563,0.0077,0.00565,.00299,-.0000157,0.00797,.00852,.00654,Michigan,MI,9986857,6.0,0.0,6.0,10045000
2020,2,1,26,0.00555,0.00727,0.00571,.00307,-.000339,0.00808,.00841,.00651,Michigan,MI,9986857,6.0,0.0,6.0,10045000
2020,2,2,26,0.00551,0.00687,0.0058,.00319,-.000641,0.0083,.00828,.00656,Michigan,MI,9986857,6.0,0.0,6.0,10045000
2020,2,3,26,0.005520000000000001,0.006509999999999999,0.00594,.00338,-.000919,0.00863,.00817,.00672,Michigan,MI,9986857,6.0,0.0,6.0,10045000
